Wavelength_center(microns),Wavelength_half_width(microns),Rplanet/Rstar,Rplanet/Rstar_error
4.223262071627298,0.002336740024455608,0.14486182702415842,0.0004892423188482611
4.227935314443155,0.0023364939360672743,0.14581829135121246,0.0005023869998635783
4.232607854578222,0.0023362634993842057,0.14489755991773332,0.000492465346162691
4.2372803687328275,0.002336009574876563,0.14582649729915528,0.0004838087378684813
4.241952418046198,0.0023360800004228466,0.14608003375695644,0.000493089440910431
4.246623927830708,0.002335756013754242,0.14542499816312654,0.0004924038228745825
4.2512952630510465,0.002335538552793892,0.14538372739429087,0.0005036657748929862
4.25596642370556,0.002335436946568681,0.1462753653396564,0.0004942865135531507
4.260637061447953,0.0023349026818682006,0.1463497701827304,0.0005231498370678355
4.26527664264393,0.0023196068983644125,0.14590711643704943,0.0005151252026492458
4.269945621335959,0.0023348499779931586,0.1470116842581491,0.0005033209649058279
4.274614966422745,0.0023346035403006837,0.14625432414015843,0.000506081306259005
4.279283870253126,0.0023345706801225496,0.145852621529856,0.0005010160252075912
4.283953325414028,0.0023340024768505607,0.14614416853396386,0.0005282132249960137
4.288590564760687,0.002318505416816663,0.14802886408925356,0.0005224242514002686
4.293257713257578,0.002334006224814278,0.14677686694047176,0.0005001737977124324
4.2979254102729465,0.0023337608908691188,0.14708627454648796,0.000563041275421283
4.302592693530163,0.0023336352085951972,0.14708562792782004,0.0005348565559191223
4.307259797985028,0.0023334101884358027,0.14686126427468016,0.0005403026142341331
4.31192636491608,0.002333162503146635,0.1459212328081544,0.0005433357451115031
4.316592696764082,0.0023330451212459913,0.14575725315193996,0.0005450079847740897
4.321258594005013,0.002332806418806399,0.1470038915249339,0.0005490986853314786
4.3259239188411795,0.0023326868015640656,0.14740286024669846,0.0005404576024316151
4.3305890384954555,0.002332449748289278,0.14675106015445358,0.0005525983196348336
4.335253715428188,0.0023323318867576326,0.14604760549841475,0.000526295137747907
4.339918136844941,0.0023320911740953854,0.14714324988615765,0.0005324957565343701
4.344582080858431,0.002331828537477154,0.14738567990154544,0.0005212771719907293
4.349245790124695,0.00233175589817769,0.14708438130760676,0.0005502966024972651
4.353908777236571,0.0023314953189332854,0.1472846596003818,0.0005727649158794566
4.358571768053686,0.0023314888731382766,0.1472051518352058,0.0005561202657833659
4.3632342974333245,0.002331153947539022,0.14655142311595074,0.0005338755251967854
4.367899485008701,0.002315466323437043,0.14642843300716266,0.0005650194541589816
4.372526128801861,0.0023303705363502125,0.14644339361693445,0.0005648977684077235
4.377187773517184,0.002330662624028701,0.14592267884511176,0.0005766851174466032
4.381848585531012,0.002330432126676385,0.1463040644303541,0.0005810084483071701
4.386512105098171,0.0023144565965624864,0.14596871410433918,0.0005590553787876744
4.391137607752817,0.0023296649948574277,0.14628399269419365,0.0005947683610495823
4.395797252655527,0.0023298263970437105,0.14587672571182825,0.0005809987483024091
4.4004568925445495,0.002329563549709146,0.14629795310609878,0.0005972862414316962
4.405115841667852,0.0023296341437077928,0.14483002093925768,0.0005854776196341163
4.409774542103237,0.0023291999185643952,0.14588023733064934,0.0006229285751283019
4.4144327639663645,0.0023290004488489835,0.14517596230744667,0.0005872593169957551
4.41909073062686,0.0023288728902448597,0.14498982989762998,0.0005769218417134185
4.423748314606939,0.002328777270495852,0.14555867855223065,0.000613577853975954
4.428405285123911,0.0023283735959687135,0.14499542525768763,0.0006017153578347121
4.433061838167734,0.0023281557070733427,0.14633951486545677,0.0005990126762997883
4.4377181529951,0.002328157549239762,0.14556320948471269,0.0006099595905179363
4.442374516011009,0.0023279188498097625,0.14471526013935,0.0005967604728003787
4.4470298293556745,0.0023276496721336137,0.14454649802698713,0.0006092984519071733
4.451684969265925,0.0023275527033757015,0.14400803106175256,0.0006225687024470552
4.456323866678259,0.002311121530834459,0.14534324011942262,0.000617712953576522
4.460962358530701,0.0023273732944830705,0.14459464815505263,0.0006030346221789066
4.4656162708884946,0.0023268245078273964,0.14486637326551052,0.0006133023203694022
4.4702699095768175,0.0023186205598380027,0.14515148991163687,0.0006089855852242599
4.4748907706800605,0.002318500878378593,0.14519879296173469,0.0006172963309611693
4.479543689342303,0.0023263699919851,0.1446967741985572,0.000650915194999159
4.484196233996089,0.0023261606612545727,0.14347468589921447,0.0006325572989122113
4.488847971294697,0.0023258539297605907,0.1440564584472116,0.0006347025253641956
4.493499517353806,0.0023256625895524685,0.14277706269176188,0.0006150851768182111
4.498150808295709,0.002325534988219413,0.1446263924720924,0.0006199042236529279
4.502801700292156,0.0023252958587032246,0.14424104818115308,0.000683804844684037
4.507451784601675,0.002325201577228597,0.1439523752780135,0.0006519819186226038
4.512101888904962,0.0023247955639020823,0.14405029121017204,0.0006488661795061737
4.516751514943192,0.002324557349308698,0.143618092208429,0.0006124879426072546
4.521400737987133,0.002324605101952315,0.14406706161369368,0.0006549748955614166
4.52604943535689,0.0023243747515682145,0.1448148978817287,0.0006647129071878902
4.530697601026066,0.0023235229941418467,0.14460422122297018,0.0006315713811811888
4.535314515525303,0.0023081699034044334,0.14385783621385123,0.0006325074188253876
4.53996087739226,0.002323779391960379,0.14445971827965903,0.000639799317592742
4.544608136384375,0.0023229589167792497,0.14370636948951898,0.0006832333812521415
4.5492233294930875,0.0023075984332021626,0.14334460227867235,0.0006476576564446468
4.553868770447978,0.002323160627288434,0.1439627056727229,0.0006526058877231259
4.55851454621435,0.0023229344629034365,0.14372161534203456,0.000650731398374173
4.563160180978987,0.0023225307891800995,0.14259168950378123,0.0006659639396605871
4.567805294826127,0.002322435337072992,0.14466443757621278,0.0006715055574044542
4.57244998792251,0.0023221968030671114,0.14477835280300927,0.000677212358891543
4.577094082667916,0.0023219362943325272,0.14499032670291695,0.0006748664831433772
4.581737756746493,0.0023218615801288145,0.14480906054326476,0.0006766033635396128
4.586381196053279,0.002321600964997561,0.14426671794344614,0.0006761906543689943
4.591024163826475,0.0023213624452287362,0.1450609069319361,0.0006820320705781843
4.595666635287589,0.002321093731850965,0.14318450545762898,0.0006792584787033421
4.600308672028776,0.002320606150350013,0.14351310040213183,0.000666418599541536
4.604918753113061,0.002305094130750973,0.14440943594887345,0.0006931456981655241
4.609559503184893,0.002320537023409397,0.14339645109987834,0.0007018794872225882
4.614200340401803,0.0023121825966954113,0.1444580238429996,0.0006647236530205713
4.618808343174401,0.002312206700669339,0.14400921811718362,0.0006702417756207408
4.623448372123401,0.0023197895245372635,0.1440804087847718,0.0006613485314268704
4.628088045367371,0.0023195801907878177,0.143120618571776,0.0006772804263695599
4.6327269068919,0.0023195901847175016,0.14454795905633955,0.0006743243867809926
4.637365579853446,0.0023191863413116742,0.1446378275919258,0.0006858463678221226
4.642003774578024,0.0023189862951351614,0.14442349218500236,0.000676990249290905
4.646641432003319,0.0023187107255036032,0.1452962472991136,0.0007044634344938142
4.651278975753947,0.0023186585708070417,0.14455574935186608,0.0006948252333737104
4.655915962749814,0.0023183742798438267,0.14471465851074686,0.0006969245576686373
4.660552263262631,0.0023181436829800006,0.14323305511833173,0.0007233005029626641
4.66518853609486,0.002319543229152732,0.14371751677447253,0.0007428980329471718
4.6697914636930244,0.0023000896677483063,0.14374378904180632,0.0006725528990842882
4.674427077581535,0.0023173851809290547,0.14487836101231205,0.0007026610717229986
4.679045499743964,0.0023009906118023338,0.14481496699686838,0.0007251706653590527
4.683663605702653,0.002317187775920271,0.14327753107758462,0.0007308352627133388
4.688297222911205,0.0023168245594673564,0.1439961396593507,0.0007239696545977115
4.692930698328693,0.00231648132544926,0.14433096404350584,0.0007224037360233579
4.697563648157796,0.002316476631755382,0.14564536252013566,0.0006896943199778842
4.70219607239839,0.0023162587443787963,0.14401788393308385,0.0007628813946433269
4.706828356060022,0.0023158462994197215,0.14354813180310683,0.0007441841495380285
4.711459875019829,0.002315649008638232,0.1433363388953698,0.0007188405240543227
4.71609113880065,0.002315521419084643,0.14500934900144316,0.0007232224818908068
4.72072200797658,0.002315139674439415,0.14418189342302518,0.0007368085968327102
4.725352287488051,0.0023069292278199427,0.1429560487349183,0.0007120102611555801
4.72994954046058,0.002306698988341349,0.14564758151543428,0.0007029665033163516
4.73457877204208,0.002316205714783859,0.14320457335690623,0.0007128883052579988
4.7391750888732425,0.0022966336404657284,0.14323921934835848,0.0007296602418116889
4.743803744180594,0.002314088310594098,0.14347691075052973,0.0007531873243577406
4.7484316871966525,0.0023138219226956913,0.14497575214336272,0.0007148837696816557
4.753059148715883,0.002313765241747312,0.1427939318753605,0.0007014559223095049
4.757686150086991,0.0023135169268369005,0.1434598960719631,0.0007471291452193797
4.762312889341447,0.0023131132101741336,0.1447137658767198,0.0007185557205237486
4.76693921105452,0.002312906662738534,0.14238183828756434,0.0007688129613042218
4.7715644391648695,0.00231277358015447,0.14183452253192133,0.0007423836272844254
4.776189804098875,0.002312569092847383,0.1437262347805703,0.0007579219117425574
4.780813757803232,0.002294311649018166,0.1434301103308767,0.0007605467918347183
4.7854063938732265,0.00231372374019001,0.14427502762883648,0.0007593438444050637
4.790030462320802,0.0023035702030491656,0.1428172315426996,0.0007198139537684592
4.794621052511367,0.0023036248058887487,0.14415768592073716,0.0007724839893518974
4.79924368540315,0.0023111982121344354,0.14290056975144683,0.0007622597628396925
4.803866147924071,0.002310975478817756,0.1433864683986525,0.0007749055171206658
4.808488133691647,0.002310902996078834,0.14360580009485485,0.0007504320241604974
4.813109623492037,0.002310633071915813,0.14367579616176046,0.0007474124569471534
4.817730364886838,0.002310387272486558,0.14362377278993255,0.000763287038258596
4.822350966869985,0.0023100136459346388,0.14329934356614724,0.0007741297928207345
4.82697105751199,0.0023100615796534107,0.1437881927031679,0.0007678707338949061
4.8315907174198545,0.0023091241500328152,0.1436788746918998,0.0007751840045603929
4.83617776185384,0.002293650468801367,0.14355637958855857,0.000760743322017746
4.840795458828582,0.002310697116167937,0.14360102232198815,0.0007544026169557597
4.845380791870295,0.002291006837751741,0.14287012216308034,0.0007672688498242867
4.849998474077777,0.0023087560416334973,0.14421372745968533,0.0007628381641663349
4.8546154010879965,0.002308479917837669,0.14501824648178427,0.000803285187496975
4.859232187206302,0.0023081366423025607,0.14335642667746082,0.0007448443306852798
4.8638484349788245,0.002307867469396818,0.14293997867877584,0.0007798115967845925
4.868463996194234,0.0023077971805474107,0.14417332044666714,0.0007859921133300385
4.873079066118273,0.0023074148295791908,0.14423937300788173,0.0008046275417691864
4.87769365341564,0.002307287801189606,0.14480735614264315,0.0007953045432427301
4.882308283686805,0.002298839529156549,0.14419020563117185,0.0007778866408568442
4.886889042294676,0.0022984825679812637,0.14479325565207699,0.0008017905925966542
4.891505161861803,0.0022906711576267114,0.14428666939529372,0.0007981106507221797
4.89608194523424,0.002305672997423347,0.14399698973070002,0.0008123264272560247
4.9006941364530965,0.0023059771000624174,0.14231654772775065,0.000833900183968622
4.905305927699384,0.0023057557701733344,0.14274213583537124,0.0007890184041522965
4.909916878072273,0.0023053867408981965,0.14290544334215946,0.0008072525177615427
4.914527702578242,0.0023051256565556066,0.14304998470247873,0.0007976798679073599
4.9191377197287665,0.0023050551960510646,0.14295414573233547,0.0008269753235312224
4.923747300187071,0.002304816201878168,0.1435338284356383,0.0007724769982296193
4.928356330275504,0.0023058927767234394,0.1434799624689097,0.0008476864437812352
4.93293214254908,0.002286254272397148,0.14529561285418652,0.0008134214701479233
4.9375435500288,0.0022880722163280964,0.14413797117911334,0.0008135142434915972
4.9421153711836885,0.002303306933309379,0.1440702620357898,0.0008124478874093163
4.946722269300101,0.002303339688425776,0.14247298242925013,0.0008121344913545958
4.951328754438013,0.0023031218796116804,0.14361084013999204,0.0008163961060344551
4.955935049221408,0.0023028930391184588,0.1428638607336236,0.0008542083536202873
4.960540234228167,0.0023026081183532554,0.1436501479781822,0.0008463554368584521
4.965145348291042,0.002302438024690545,0.14272379848125963,0.00081771113798045
4.969749628349677,0.002302019134377442,0.14325691494158244,0.0008776398867594962
4.974352909053619,0.0022838291408859845,0.14332679882421603,0.0008295006632639939
4.978924555463532,0.0023034946179718574,0.14413974872278626,0.0008174072611640987
4.983491217617639,0.0022847981390268224,0.14399785523767805,0.0008494273654870228
4.988097000698354,0.00230109486187402,0.1416597684385468,0.0008241136899758299
4.992698652228464,0.0023007095835128055,0.14343727134021658,0.0008549554848683056
4.997299908352086,0.00230065217846942,0.14156835690999375,0.0008724330201415331
5.00190067316095,0.0023002547277726215,0.14375718605224544,0.0008544241170283192
5.00650095964425,0.002300001220743919,0.14258335911915584,0.0008518353541163586
5.011100772500269,0.002299664688727443,0.14423848304723927,0.0008609758257721343
5.015699868488213,0.0022989629302951897,0.1432195335966129,0.0008947757714481803
5.0202664634975465,0.0022833555870755973,0.14399374274875062,0.0008783514464448301
5.024867008676237,0.0022827994774563543,0.1421713102023703,0.00086103110520341
5.029428186615592,0.002298253612997847,0.14365648368723255,0.000881998725470319
5.034025478527101,0.0022983626932222556,0.1428068777457052,0.0008728345881681898
5.038621664060318,0.0022981166810009945,0.14371630619060882,0.0009429784293108803
5.043217658092202,0.002297900513742235,0.14514064139715505,0.0008575024969441927
5.047812938938505,0.0022974902507844064,0.14246060974032806,0.0008880164398191958
5.052407741795243,0.0022972820547773054,0.1414982850649499,0.0008987632921565625
5.057002063705882,0.0022987295354650605,0.14276832042909626,0.0008790901818041137
5.061562540671276,0.0022785305215209384,0.1415521327936928,0.0008790215050805802
5.066139459585144,0.0022799077087229946,0.14349423518548932,0.0009094323874264465
5.07071537735771,0.0022963502759738574,0.1430911474604758,0.0008959009902065155
5.075307607921682,0.0022958191278537043,0.14428669424280502,0.0008614889328353319
5.079899072889398,0.002295613288881171,0.14364268640513467,0.0008587832421561485
5.08449012054682,0.0022954074381345,0.14335175086595545,0.0008617618099047335
5.089080333952043,0.0022949949940858083,0.14365811318954355,0.0008600957646147479
5.093670129817083,0.002294776498501516,0.14348378696592365,0.0008726374813838123
5.09825825964642,0.00227631804259687,0.14340506660733027,0.0009658492717687041
5.102815176574468,0.0022958641503612043,0.14267251366707942,0.0008877776464484015
5.107403310236088,0.0022937722358711277,0.14215878040027993,0.0008809907760882837
5.111990402974538,0.0022938431259720282,0.14398440202264295,0.0009789899954354708
5.116577624286483,0.00229323555596439,0.14407500806329082,0.0008905598458314439
5.121163845081359,0.002293109390315795,0.14331388757082109,0.0009105652957691959
5.125749813605945,0.002292607537921043,0.1424470298505022,0.0008391613247223447
5.130335140681759,0.002292651065107787,0.1457677940187963,0.0010733224046484838
5.13491972049891,0.0022917228729064654,0.14246532649383606,0.0009161807913457455
5.139471461922835,0.002275788687459368,0.14391004205582095,0.0008604674236965957
5.1440541615162045,0.002291679846397887,0.14333009501981572,0.0008964845581986807
5.1486370435311235,0.0022911780453180874,0.14282686476185527,0.0009265861726742718
5.153219226144186,0.0022911078800067486,0.14411877541853252,0.0008956446043056792
5.1578009174608015,0.0022907256940585263,0.1436331646331311,0.0009906110834001865
5.163690807332997,0.0032723196917556763,0.14257701525495406,0.0007960273471556042
